"","id","hand","year","month","day","hour","minute","seconds","blocking","block","trial","iti","rt","response_time","too_soon","too_late","xfix","yfix","xtarget","ytarget"
"992",17,2,2017,11,16,9,49,49.747,1,3,2,1.682,NA,NA,0,1,1797,540,NA,NA
"993",17,2,2017,11,16,9,49,49.747,1,3,3,1.0424,0.42523,NA,0,1,1792,544,NA,NA
"994",17,2,2017,11,16,9,49,49.747,1,3,4,1.0714,0.63392,NA,0,1,1790,543,NA,NA
"995",17,2,2017,11,16,9,49,49.747,1,3,5,1.5216,1.0085,1.8081,0,0,1786,542,673,491
"996",17,2,2017,11,16,9,49,49.747,1,3,6,1.0967,0.55026,NA,0,1,1797,536,NA,NA
"997",17,2,2017,11,16,9,49,49.747,1,3,7,1.8181,0.70385,1.735,0,0,1788,538,650,567
"998",17,2,2017,11,16,9,49,49.747,1,3,8,1.8175,1.7269,2.584,0,0,1796,537,721,563
"999",17,2,2017,11,16,9,49,49.747,1,3,9,1.7224,0.7018,NA,0,1,1811,536,NA,NA
"1000",17,2,2017,11,16,9,49,49.747,1,3,10,1.1499,0.68316,2.2165,0,0,1781,535,731,556
"1001",17,2,2017,11,16,9,49,49.747,1,4,1,1.0326,0.62102,1.6744,0,0,1788,530,691,534
"1002",17,2,2017,11,16,9,49,49.747,1,4,2,1.5612,0.66844,2.7747,0,0,1780,528,703,540
"1003",17,2,2017,11,16,9,49,49.747,1,4,3,1.8819,1.2726,2.39,0,0,1782,530,681,532
"1004",17,2,2017,11,16,9,49,49.747,1,4,4,1.6692,0.78865,2.4373,0,0,1793,533,710,549
"1005",17,2,2017,11,16,9,49,49.747,1,4,5,1.1904,1.068,1.7142,0,0,1787,533,673,556
"1006",17,2,2017,11,16,9,49,49.747,1,4,6,1.3689,0.71234,1.7948,0,0,1780,535,697,553
"1007",17,2,2017,11,16,9,49,49.747,1,4,7,1.4607,0.49081,1.704,0,0,1780,539,659,552
"1008",17,2,2017,11,16,9,49,49.747,1,4,8,1.9816,0.4844,2.1101,0,0,1798,532,676,590
"1009",17,2,2017,11,16,9,49,49.747,1,4,9,1.1564,1.3049,2.5751,0,0,1791,521,672,543
"1010",17,2,2017,11,16,9,49,49.747,1,4,10,1.8555,0.73339,1.9105,0,0,1795,532,703,530
"1011",17,2,2017,11,16,9,49,49.747,1,4,11,1.6448,0.81583,NA,0,1,1794,530,NA,NA
"1012",17,2,2017,11,16,9,49,49.747,1,4,12,1.3763,0.62943,1.6557,0,0,1800,530,664,550
"1013",17,2,2017,11,16,9,49,49.747,1,4,13,1.1909,0.97521,2.6231,0,0,1797,533,687,572
"1014",17,2,2017,11,16,9,49,49.747,1,4,14,1.4283,0.86121,2.2642,0,0,1805,534,673,530
"1015",17,2,2017,11,16,9,49,49.747,1,4,15,1.482,0.67451,1.7204,0,0,1805,533,686,566
"1016",17,2,2017,11,16,9,49,49.747,1,4,16,1.1206,0.92503,1.7179,0,0,1780,525,689,568
"1017",17,2,2017,11,16,9,49,49.747,1,4,17,1.5895,0.74858,1.8244,0,0,1787,527,700,533
"1018",17,2,2017,11,16,9,49,49.747,1,4,18,1.2262,1.6256,2.7513,0,0,1782,533,688,552
"1019",17,2,2017,11,16,9,49,49.747,1,4,19,1.3846,0.62895,1.7245,0,0,1787,524,702,573
"1020",17,2,2017,11,16,9,49,49.747,1,4,20,1.583,1.0521,2.3529,0,0,1799,534,697,529
"1021",18,2,2017,11,30,10,29,14.135,1,1,1,1.0855,NA,NA,1,0,1804,538,NA,NA
"1022",18,2,2017,11,30,10,29,14.135,1,1,2,1.2625,NA,NA,0,1,1796,538,NA,NA
"1023",18,2,2017,11,30,10,29,14.135,1,1,3,1.801,0.32159,0.64069,0,0,1815,540,683,559
"1024",18,2,2017,11,30,10,29,14.135,1,1,4,1.0292,NA,NA,1,0,1796,538,NA,NA
"1025",18,2,2017,11,30,10,29,14.135,1,1,5,1.9289,0.39586,0.69315,0,0,1806,534,685,546
"1026",18,2,2017,11,30,10,29,14.135,1,1,6,1.7303,0.38115,0.62779,0,0,1806,544,690,508
"1027",18,2,2017,11,30,10,29,14.135,1,1,7,1.4886,0.34918,0.58834,0,0,1806,539,656,535
"1028",18,2,2017,11,30,10,29,14.135,1,1,8,1.5785,0.30492,0.55921,0,0,1805,540,623,525
"1029",18,2,2017,11,30,10,29,14.135,1,1,9,1.2373,0.29933,0.53975,0,0,1805,532,638,546
"1030",18,2,2017,11,30,10,29,14.135,1,1,10,1.4588,0.35481,0.57378,0,0,1799,537,629,555
"1031",18,2,2017,11,30,10,29,14.135,1,2,1,1.0596,0.45071,2.8977,0,0,1804,538,644,536
"1032",18,2,2017,11,30,10,29,14.135,1,2,2,1.682,0.29558,0.57775,0,0,1803,541,696,519
"1033",18,2,2017,11,30,10,29,14.135,1,2,3,1.0424,0.29313,0.54631,0,0,1804,538,680,525
"1034",18,2,2017,11,30,10,29,14.135,1,2,4,1.0714,0.27459,0.49989,0,0,1787,535,683,544
"1035",18,2,2017,11,30,10,29,14.135,1,2,5,1.5216,0.27841,0.49549,0,0,1797,530,671,539
"1036",18,2,2017,11,30,10,29,14.135,1,2,6,1.0967,0.27541,0.50064,0,0,1803,527,636,604
"1037",18,2,2017,11,30,10,29,14.135,1,2,7,1.8181,0.34612,0.54308,0,0,1800,538,633,522
"1038",18,2,2017,11,30,10,29,14.135,1,2,8,1.8175,0.29045,0.52295,0,0,1793,531,686,496
"1039",18,2,2017,11,30,10,29,14.135,1,2,9,1.7224,0.30472,0.50965,0,0,1785,520,716,525
"1040",18,2,2017,11,30,10,29,14.135,1,2,10,1.1499,0.31969,0.53762,0,0,1803,540,686,484
"1041",18,2,2017,11,30,10,29,14.135,1,2,11,1.6596,0.28831,0.49733,0,0,1798,555,677,543
"1042",18,2,2017,11,30,10,29,14.135,1,2,12,1.5186,0.26575,0.47579,0,0,1806,552,645,545
"1043",18,2,2017,11,30,10,29,14.135,1,2,13,1.973,0.27525,0.47717,0,0,1817,531,606,497
"1044",18,2,2017,11,30,10,29,14.135,1,2,14,1.649,0.30461,0.5077,0,0,1797,526,670,558
"1045",18,2,2017,11,30,10,29,14.135,1,2,15,1.8003,0.25483,0.46576,0,0,1817,546,693,527
"1046",18,2,2017,11,30,10,29,14.135,1,2,16,1.4538,0.28728,0.47622,0,0,1793,530,666,533
"1047",18,2,2017,11,30,10,29,14.135,1,2,17,1.4324,0.27876,0.48794,0,0,1802,521,683,523
"1048",18,2,2017,11,30,10,29,14.135,1,2,18,1.8253,0.27732,0.49462,0,0,1800,534,676,514
"1049",18,2,2017,11,30,10,29,14.135,1,2,19,1.0835,NA,NA,1,0,1792,542,NA,NA
"1050",18,2,2017,11,30,10,29,14.135,1,2,20,1.1332,0.4004,0.63976,0,0,1801,531,661,512
"1051",18,2,2017,11,30,10,29,14.135,1,3,1,1.0326,0.58203,2.0553,0,0,1805,535,649,492
"1052",18,2,2017,11,30,10,29,14.135,1,3,2,1.5612,0.70033,NA,0,1,1799,553,NA,NA
"1053",18,2,2017,11,30,10,29,14.135,1,3,3,1.8819,0.31697,0.50708,0,0,1802,542,674,549
"1054",18,2,2017,11,30,10,29,14.135,1,3,4,1.6692,0.44983,0.61636,0,0,1810,538,756,548
"1055",18,2,2017,11,30,10,29,14.135,1,3,5,1.1904,0.46375,0.62274,0,0,1792,549,648,521
"1056",18,2,2017,11,30,10,29,14.135,1,3,6,1.3689,NA,NA,1,0,1792,535,NA,NA
"1057",18,2,2017,11,30,10,29,14.135,1,3,7,1.4607,0.41381,0.5947,0,0,1798,538,683,563
"1058",18,2,2017,11,30,10,29,14.135,1,3,8,1.9816,0.39357,0.56769,0,0,1814,536,697,538
"1059",18,2,2017,11,30,10,29,14.135,1,3,9,1.1564,0.48923,1.2011,0,0,1797,534,667,527
"1060",18,2,2017,11,30,10,29,14.135,1,3,10,1.8555,NA,NA,1,0,1796,537,NA,NA
"1061",18,2,2017,11,30,10,29,14.135,1,4,1,1.7788,0.34955,0.53144,0,0,1811,535,645,483
"1062",18,2,2017,11,30,10,29,14.135,1,4,2,1.4235,0.43575,0.60774,0,0,1813,536,721,530
"1063",18,2,2017,11,30,10,29,14.135,1,4,3,1.0908,0.35548,0.52139,0,0,1807,545,629,534
"1064",18,2,2017,11,30,10,29,14.135,1,4,4,1.2665,0.28556,0.44499,0,0,1790,549,641,539
"1065",18,2,2017,11,30,10,29,14.135,1,4,5,1.1537,0.25549,0.41092,0,0,1801,535,669,557
"1066",18,2,2017,11,30,10,29,14.135,1,4,6,1.281,0.2673,0.43472,0,0,1800,532,638,556
"1067",18,2,2017,11,30,10,29,14.135,1,4,7,1.4401,0.25775,0.41801,0,0,1799,526,791,519
"1068",18,2,2017,11,30,10,29,14.135,1,4,8,1.5271,0.31815,0.48439,0,0,1797,533,618,496
"1069",18,2,2017,11,30,10,29,14.135,1,4,9,1.4574,0.31024,0.4913,0,0,1796,532,651,488
"1070",18,2,2017,11,30,10,29,14.135,1,4,10,1.8754,0.35069,0.49617,0,0,1811,537,759,550
"1071",18,2,2017,11,30,10,29,14.135,1,4,11,1.5181,0.2974,0.50686,0,0,1809,532,606,471
"1072",18,2,2017,11,30,10,29,14.135,1,4,12,1.9436,0.27716,0.66228,0,0,1807,532,670,560
"1073",18,2,2017,11,30,10,29,14.135,1,4,13,1.6377,0.25193,0.43296,0,0,1806,536,617,543
"1074",18,2,2017,11,30,10,29,14.135,1,4,14,1.9577,0.33052,0.50351,0,0,1807,532,608,505
"1075",18,2,2017,11,30,10,29,14.135,1,4,15,1.2407,0.2669,0.44819,0,0,1805,534,648,562
"1076",18,2,2017,11,30,10,29,14.135,1,4,16,1.6761,0.32445,0.67501,0,0,1795,528,683,583
"1077",18,2,2017,11,30,10,29,14.135,1,4,17,1.2891,0.24539,0.4054,0,0,1799,534,620,514
"1078",18,2,2017,11,30,10,29,14.135,1,4,18,1.6718,0.3104,0.61762,0,0,1787,540,663,546
"1079",18,2,2017,11,30,10,29,14.135,1,4,19,1.6951,0.28103,0.44923,0,0,1810,546,704,536
"1080",18,2,2017,11,30,10,29,14.135,1,4,20,1.068,0.35273,0.5339,0,0,1799,532,598,495
"1081",19,2,2017,11,21,17,36,14.206,1,1,1,1.8147,0.45366,NA,0,1,1786,545,NA,NA
"1082",19,2,2017,11,21,17,36,14.206,1,1,2,1.9058,NA,NA,0,1,1788,522,NA,NA
"1083",19,2,2017,11,21,17,36,14.206,1,1,3,1.127,NA,NA,0,1,1790,543,NA,NA
"1084",19,2,2017,11,21,17,36,14.206,1,1,4,1.9134,NA,NA,1,0,1801,539,NA,NA
"1085",19,2,2017,11,21,17,36,14.206,1,1,5,1.6324,0.80976,2.5602,0,0,1786,540,660,538
"1086",19,2,2017,11,21,17,36,14.206,1,1,6,1.0975,0.52218,1.1467,0,0,1797,545,661,525
"1087",19,2,2017,11,21,17,36,14.206,1,1,7,1.2785,0.33818,1.0434,0,0,1798,542,651,536
"1088",19,2,2017,11,21,17,36,14.206,1,1,8,1.5469,0.67267,1.559,0,0,1799,538,659,524
"1089",19,2,2017,11,21,17,36,14.206,1,1,9,1.9575,0.56742,1.4241,0,0,1795,536,651,533
"1090",19,2,2017,11,21,17,36,14.206,1,1,10,1.9649,0.55346,1.36,0,0,1785,544,659,532
"1091",19,2,2017,11,21,17,36,14.206,1,2,1,1.7513,0.88005,1.8902,0,0,1795,531,664,536
"1092",19,2,2017,11,21,17,36,14.206,1,2,2,1.2551,0.54892,1.281,0,0,1788,545,648,528
"1093",19,2,2017,11,21,17,36,14.206,1,2,3,1.506,0.52699,1.6021,0,0,1793,538,663,536
"1094",19,2,2017,11,21,17,36,14.206,1,2,4,1.6991,0.39215,0.93735,0,0,1800,534,652,529
"1095",19,2,2017,11,21,17,36,14.206,1,2,5,1.8909,0.29709,1.0164,0,0,1787,535,671,541
"1096",19,2,2017,11,21,17,36,14.206,1,2,6,1.9593,0.31289,1.3149,0,0,1798,535,664,542
"1097",19,2,2017,11,21,17,36,14.206,1,2,7,1.5472,0.3298,1.6866,0,0,1801,546,656,533
"1098",19,2,2017,11,21,17,36,14.206,1,2,8,1.1386,1.1738,1.7061,0,0,1798,536,646,531
"1099",19,2,2017,11,21,17,36,14.206,1,2,9,1.1493,0.34298,0.77812,0,0,1805,538,671,531
"1100",19,2,2017,11,21,17,36,14.206,1,2,10,1.2575,0.32273,1.0186,0,0,1805,538,672,540
"1101",19,2,2017,11,21,17,36,14.206,1,2,11,1.8407,0.36832,0.94156,0,0,1791,538,667,528
"1102",19,2,2017,11,21,17,36,14.206,1,2,12,1.2543,0.29551,0.97021,0,0,1798,534,662,526
"1103",19,2,2017,11,21,17,36,14.206,1,2,13,1.8143,0.29514,0.79651,0,0,1800,545,674,534
"1104",19,2,2017,11,21,17,36,14.206,1,2,14,1.2435,0.31875,1.2178,0,0,1791,538,656,529
"1105",19,2,2017,11,21,17,36,14.206,1,2,15,1.9293,0.35624,1.1924,0,0,1802,541,662,531
"1106",19,2,2017,11,21,17,36,14.206,1,2,16,1.35,0.30897,1.4354,0,0,1800,539,663,528
"1107",19,2,2017,11,21,17,36,14.206,1,2,17,1.1966,0.2982,0.68937,0,0,1798,538,663,530
"1108",19,2,2017,11,21,17,36,14.206,1,2,18,1.2511,0.35039,0.81336,0,0,1812,541,654,528
"1109",19,2,2017,11,21,17,36,14.206,1,2,19,1.616,0.28961,0.68243,0,0,1810,543,639,524
"1110",19,2,2017,11,21,17,36,14.206,1,2,20,1.4733,0.29603,0.71116,0,0,1800,535,677,540
"1111",19,2,2017,11,21,17,36,14.206,1,3,1,1.1067,0.45674,0.88608,0,0,1807,528,707,557
"1112",19,2,2017,11,21,17,36,14.206,1,3,2,1.9619,0.38498,0.69771,0,0,1803,541,664,533
"1113",19,2,2017,11,21,17,36,14.206,1,3,3,1.0046,0.56158,1.0337,0,0,1800,539,675,577
"1114",19,2,2017,11,21,17,36,14.206,1,3,4,1.7749,0.33163,0.66571,0,0,1799,537,706,519
"1115",19,2,2017,11,21,17,36,14.206,1,3,5,1.8173,0.32236,1.5136,0,0,1798,537,653,507
"1116",19,2,2017,11,21,17,36,14.206,1,3,6,1.8687,0.49094,0.75939,0,0,1800,538,655,544
"1117",19,2,2017,11,21,17,36,14.206,1,3,7,1.0844,0.58833,0.95737,0,0,1799,539,680,540
"1118",19,2,2017,11,21,17,36,14.206,1,3,8,1.3998,0.57615,0.85216,0,0,1802,541,646,521
"1119",19,2,2017,11,21,17,36,14.206,1,3,9,1.2599,0.3904,2.0473,0,0,1806,544,723,529
"1120",19,2,2017,11,21,17,36,14.206,1,3,10,1.8001,0.48264,1.8394,0,0,1802,535,681,516
"1121",19,2,2017,11,21,17,36,14.206,1,4,1,1.547,0.3621,1.1324,0,0,1796,540,686,497
"1122",19,2,2017,11,21,17,36,14.206,1,4,2,1.2963,0.42743,1.3792,0,0,1797,539,713,536
"1123",19,2,2017,11,21,17,36,14.206,1,4,3,1.7447,0.35206,0.66307,0,0,1806,540,707,503
"1124",19,2,2017,11,21,17,36,14.206,1,4,4,1.189,0.46109,1.5576,0,0,1806,545,694,534
"1125",19,2,2017,11,21,17,36,14.206,1,4,5,1.6868,0.32062,1.0401,0,0,1806,538,699,526
"1126",19,2,2017,11,21,17,36,14.206,1,4,6,1.1835,0.35257,1.6236,0,0,1803,542,665,545
"1127",19,2,2017,11,21,17,36,14.206,1,4,7,1.3685,0.46937,1.2105,0,0,1800,535,668,551
"1128",19,2,2017,11,21,17,36,14.206,1,4,8,1.6256,0.37632,2.3143,0,0,1788,530,690,549
"1129",19,2,2017,11,21,17,36,14.206,1,4,9,1.7802,0.33049,1.7544,0,0,1795,520,689,556
"1130",19,2,2017,11,21,17,36,14.206,1,4,10,1.0811,0.36523,1.2304,0,0,1804,538,657,515
"1131",19,2,2017,11,21,17,36,14.206,1,4,11,1.9294,0.34395,1.8623,0,0,1807,546,683,543
"1132",19,2,2017,11,21,17,36,14.206,1,4,12,1.7757,0.41707,1.2589,0,0,1782,533,679,554
"1133",19,2,2017,11,21,17,36,14.206,1,4,13,1.4868,0.31338,1.1977,0,0,1792,534,692,525
"1134",19,2,2017,11,21,17,36,14.206,1,4,14,1.4359,0.40348,2.2863,0,0,1794,539,680,492
"1135",19,2,2017,11,21,17,36,14.206,1,4,15,1.4468,0.36188,1.4581,0,0,1800,542,700,528
"1136",19,2,2017,11,21,17,36,14.206,1,4,16,1.3063,0.53011,1.3494,0,0,1804,549,695,512
"1137",19,2,2017,11,21,17,36,14.206,1,4,17,1.5085,0.34154,0.68252,0,0,1800,548,681,519
"1138",19,2,2017,11,21,17,36,14.206,1,4,18,1.5108,0.32919,1.8395,0,0,1796,548,698,562
"1139",19,2,2017,11,21,17,36,14.206,1,4,19,1.8176,0.36477,1.9486,0,0,1812,544,697,539
"1140",19,2,2017,11,21,17,36,14.206,1,4,20,1.7948,0.36047,0.76665,0,0,1810,543,685,516
"1141",20,2,2017,11,18,11,3,15.855,2,1,1,1.7513,NA,NA,1,0,1814,540,NA,NA
"1142",20,2,2017,11,18,11,3,15.855,2,1,2,1.2551,0.6782,1.7967,0,0,1800,540,605,516
"1143",20,2,2017,11,18,11,3,15.855,2,1,3,1.506,NA,NA,1,0,1802,541,NA,NA
"1144",20,2,2017,11,18,11,3,15.855,2,1,4,1.6991,0.31568,0.67197,0,0,1814,544,586,547
"1145",20,2,2017,11,18,11,3,15.855,2,1,5,1.8909,0.33444,0.73472,0,0,1810,539,630,505
"1146",20,2,2017,11,18,11,3,15.855,2,1,6,1.9593,0.38056,0.73151,0,0,1804,535,639,524
"1147",20,2,2017,11,18,11,3,15.855,2,1,7,1.5472,0.29719,0.82249,0,0,1819,542,692,530
"1148",20,2,2017,11,18,11,3,15.855,2,1,8,1.1386,0.40135,0.71361,0,0,1809,532,692,539
"1149",20,2,2017,11,18,11,3,15.855,2,1,9,1.1493,0.52901,0.98637,0,0,1803,536,671,520
"1150",20,2,2017,11,18,11,3,15.855,2,1,10,1.2575,0.52642,0.91279,0,0,1808,536,704,579
"1151",20,2,2017,11,18,11,3,15.855,2,2,1,1.1067,0.3914,0.72431,0,0,1806,554,657,508
"1152",20,2,2017,11,18,11,3,15.855,2,2,2,1.9619,0.327,0.73333,0,0,1784,532,739,556
"1153",20,2,2017,11,18,11,3,15.855,2,2,3,1.0046,0.43291,1.3471,0,0,1781,533,684,552
"1154",20,2,2017,11,18,11,3,15.855,2,2,4,1.7749,0.44445,0.94542,0,0,1797,543,695,538
"1155",20,2,2017,11,18,11,3,15.855,2,2,5,1.8173,0.35924,0.90191,0,0,1800,527,687,529
"1156",20,2,2017,11,18,11,3,15.855,2,2,6,1.8687,0.54886,0.92628,0,0,1803,544,648,554
"1157",20,2,2017,11,18,11,3,15.855,2,2,7,1.0844,0.65352,1.1039,0,0,1809,543,621,538
"1158",20,2,2017,11,18,11,3,15.855,2,2,8,1.3998,0.40048,NA,0,1,1815,534,NA,NA
"1159",20,2,2017,11,18,11,3,15.855,2,2,9,1.2599,0.37758,0.71473,0,0,1807,541,642,467
"1160",20,2,2017,11,18,11,3,15.855,2,2,10,1.8001,0.30926,0.82482,0,0,1807,533,698,578
"1161",20,2,2017,11,18,11,3,15.855,2,2,11,1.4314,0.40532,1.9806,0,0,1801,546,716,541
"1162",20,2,2017,11,18,11,3,15.855,2,2,12,1.9106,0.40291,1.4003,0,0,1780,547,683,548
"1163",20,2,2017,11,18,11,3,15.855,2,2,13,1.1818,0.55035,1.0585,0,0,1780,531,680,538
"1164",20,2,2017,11,18,11,3,15.855,2,2,14,1.2638,0.59318,1.0074,0,0,1806,548,679,549
"1165",20,2,2017,11,18,11,3,15.855,2,2,15,1.1455,0.5312,1.1557,0,0,1808,531,661,540
"1166",20,2,2017,11,18,11,3,15.855,2,2,16,1.1361,0.39607,0.96157,0,0,1810,530,671,508
"1167",20,2,2017,11,18,11,3,15.855,2,2,17,1.8693,0.5195,0.90294,0,0,1794,531,715,524
"1168",20,2,2017,11,18,11,3,15.855,2,2,18,1.5797,0.37593,0.97029,0,0,1780,520,671,490
"1169",20,2,2017,11,18,11,3,15.855,2,2,19,1.5499,0.36103,1.0292,0,0,1810,545,677,534
"1170",20,2,2017,11,18,11,3,15.855,2,2,20,1.145,0.41423,0.90944,0,0,1796,540,671,530
"1171",20,2,2017,11,18,11,3,15.855,2,3,1,1.547,0.40354,0.86061,0,0,1797,528,646,526
"1172",20,2,2017,11,18,11,3,15.855,2,3,2,1.2963,0.42202,1.0033,0,0,1785,532,637,509
"1173",20,2,2017,11,18,11,3,15.855,2,3,3,1.7447,0.30847,0.93251,0,0,1793,536,674,520
"1174",20,2,2017,11,18,11,3,15.855,2,3,4,1.189,0.38973,0.99328,0,0,1783,528,650,514
"1175",20,2,2017,11,18,11,3,15.855,2,3,5,1.6868,0.30139,1.2966,0,0,1789,533,683,521
"1176",20,2,2017,11,18,11,3,15.855,2,3,6,1.1835,0.42024,0.96471,0,0,1786,535,673,529
"1177",20,2,2017,11,18,11,3,15.855,2,3,7,1.3685,0.37508,1.0055,0,0,1808,548,651,516
"1178",20,2,2017,11,18,11,3,15.855,2,3,8,1.6256,0.29031,1.1246,0,0,1786,532,673,516
"1179",20,2,2017,11,18,11,3,15.855,2,3,9,1.7802,0.35917,1.0127,0,0,1794,528,659,513
"1180",20,2,2017,11,18,11,3,15.855,2,3,10,1.0811,0.38171,0.86116,0,0,1820,545,646,530
"1181",20,2,2017,11,18,11,3,15.855,2,4,1,1.0855,0.36193,0.86937,0,0,1807,533,658,550
"1182",20,2,2017,11,18,11,3,15.855,2,4,2,1.2625,0.36801,0.92661,0,0,1800,534,666,539
"1183",20,2,2017,11,18,11,3,15.855,2,4,3,1.801,0.3026,0.81899,0,0,1784,540,666,524
"1184",20,2,2017,11,18,11,3,15.855,2,4,4,1.0292,0.36602,0.83994,0,0,1795,540,642,524
"1185",20,2,2017,11,18,11,3,15.855,2,4,5,1.9289,0.29119,0.71845,0,0,1794,538,678,530
"1186",20,2,2017,11,18,11,3,15.855,2,4,6,1.7303,0.30384,0.70339,0,0,1796,539,663,533
"1187",20,2,2017,11,18,11,3,15.855,2,4,7,1.4886,0.31194,0.82047,0,0,1780,524,648,530
"1188",20,2,2017,11,18,11,3,15.855,2,4,8,1.5785,0.29531,0.79474,0,0,1784,530,644,524
"1189",20,2,2017,11,18,11,3,15.855,2,4,9,1.2373,0.2948,0.96995,0,0,1780,552,671,538
"1190",20,2,2017,11,18,11,3,15.855,2,4,10,1.4588,0.30497,0.74,0,0,1820,543,693,539
"1191",20,2,2017,11,18,11,3,15.855,2,4,11,1.9631,0.27238,0.77366,0,0,1786,539,681,526
"1192",20,2,2017,11,18,11,3,15.855,2,4,12,1.5468,0.32175,0.79392,0,0,1796,549,635,534
"1193",20,2,2017,11,18,11,3,15.855,2,4,13,1.5211,0.25216,0.77325,0,0,1793,547,652,524
"1194",20,2,2017,11,18,11,3,15.855,2,4,14,1.2316,0.41111,0.92528,0,0,1800,527,664,536
"1195",20,2,2017,11,18,11,3,15.855,2,4,15,1.4889,0.30233,0.75255,0,0,1797,542,657,510
"1196",20,2,2017,11,18,11,3,15.855,2,4,16,1.6241,0.30769,0.78739,0,0,1792,537,671,538
"1197",20,2,2017,11,18,11,3,15.855,2,4,17,1.6791,0.27171,0.78009,0,0,1792,542,636,534
"1198",20,2,2017,11,18,11,3,15.855,2,4,18,1.3955,0.28752,0.84179,0,0,1809,521,665,507
"1199",20,2,2017,11,18,11,3,15.855,2,4,19,1.3674,0.32899,0.74964,0,0,1780,536,658,539
"1200",20,2,2017,11,18,11,3,15.855,2,4,20,1.988,0.29742,0.72588,0,0,1804,536,665,533
"1201",21,2,2017,11,18,11,52,14.36,2,1,1,1.0855,NA,NA,1,0,1804,527,NA,NA
"1202",21,2,2017,11,18,11,52,14.36,2,1,2,1.2625,NA,NA,0,1,1795,543,NA,NA
"1203",21,2,2017,11,18,11,52,14.36,2,1,3,1.801,0.56994,NA,0,1,1804,534,NA,NA
"1204",21,2,2017,11,18,11,52,14.36,2,1,4,1.0292,0.63076,0.92965,0,0,1807,534,718,497
"1205",21,2,2017,11,18,11,52,14.36,2,1,5,1.9289,0.63752,0.97134,0,0,1808,535,668,527
"1206",21,2,2017,11,18,11,52,14.36,2,1,6,1.7303,0.86611,1.2723,0,0,1803,539,634,529
"1207",21,2,2017,11,18,11,52,14.36,2,1,7,1.4886,0.94991,1.3423,0,0,1807,533,658,509
"1208",21,2,2017,11,18,11,52,14.36,2,1,8,1.5785,0.68833,1.0593,0,0,1811,536,687,545
"1209",21,2,2017,11,18,11,52,14.36,2,1,9,1.2373,0.8801,1.2221,0,0,1805,537,661,530
"1210",21,2,2017,11,18,11,52,14.36,2,1,10,1.4588,NA,NA,1,0,1804,540,NA,NA
"1211",21,2,2017,11,18,11,52,14.36,2,2,1,1.0596,0.65113,0.99252,0,0,1810,535,693,509
"1212",21,2,2017,11,18,11,52,14.36,2,2,2,1.682,0.67364,1.0669,0,0,1812,541,664,513
"1213",21,2,2017,11,18,11,52,14.36,2,2,3,1.0424,0.98894,2.188,0,0,1801,533,695,521
"1214",21,2,2017,11,18,11,52,14.36,2,2,4,1.0714,0.99199,2.2702,0,0,1816,538,680,516
"1215",21,2,2017,11,18,11,52,14.36,2,2,5,1.5216,0.62521,NA,0,1,1798,540,NA,NA
"1216",21,2,2017,11,18,11,52,14.36,2,2,6,1.0967,0.54628,1.1346,0,0,1815,538,672,521
"1217",21,2,2017,11,18,11,52,14.36,2,2,7,1.8181,0.74968,2.3761,0,0,1814,544,656,504
"1218",21,2,2017,11,18,11,52,14.36,2,2,8,1.8175,0.75723,1.9485,0,0,1806,535,637,536
"1219",21,2,2017,11,18,11,52,14.36,2,2,9,1.7224,0.70769,1.0758,0,0,1806,543,638,504
"1220",21,2,2017,11,18,11,52,14.36,2,2,10,1.1499,NA,NA,1,0,1803,536,NA,NA
"1221",21,2,2017,11,18,11,52,14.36,2,2,11,1.6596,0.83594,1.5928,0,0,1808,534,675,511
"1222",21,2,2017,11,18,11,52,14.36,2,2,12,1.5186,0.71773,1.8358,0,0,1820,537,692,527
"1223",21,2,2017,11,18,11,52,14.36,2,2,13,1.973,0.54164,1.4125,0,0,1810,539,695,513
"1224",21,2,2017,11,18,11,52,14.36,2,2,14,1.649,0.69363,2.1379,0,0,1813,535,664,545
"1225",21,2,2017,11,18,11,52,14.36,2,2,15,1.8003,0.73236,1.8714,0,0,1799,533,656,511
"1226",21,2,2017,11,18,11,52,14.36,2,2,16,1.4538,0.6418,1.0124,0,0,1799,542,645,511
"1227",21,2,2017,11,18,11,52,14.36,2,2,17,1.4324,0.81325,1.1554,0,0,1792,541,680,519
"1228",21,2,2017,11,18,11,52,14.36,2,2,18,1.8253,0.88119,2.166,0,0,1804,546,691,554
"1229",21,2,2017,11,18,11,52,14.36,2,2,19,1.0835,0.80652,1.6699,0,0,1807,536,693,528
"1230",21,2,2017,11,18,11,52,14.36,2,2,20,1.1332,0.81148,1.5955,0,0,1804,536,646,527
"1231",21,2,2017,11,18,11,52,14.36,2,3,1,1.0326,0.57626,1.0697,0,0,1806,535,649,517
"1232",21,2,2017,11,18,11,52,14.36,2,3,2,1.5612,0.67927,2.2331,0,0,1808,541,662,525
"1233",21,2,2017,11,18,11,52,14.36,2,3,3,1.8819,0.54104,1.9732,0,0,1803,536,660,529
"1234",21,2,2017,11,18,11,52,14.36,2,3,4,1.6692,0.52296,2.4173,0,0,1781,534,669,531
"1235",21,2,2017,11,18,11,52,14.36,2,3,5,1.1904,0.6211,1.2324,0,0,1818,543,665,524
"1236",21,2,2017,11,18,11,52,14.36,2,3,6,1.3689,0.82723,1.4882,0,0,1820,541,659,529
